IDCode,sex,group,response,response_time_sec,rg_threshold_sec,is_rapid_guess
syti148,Boy,Subtraction3,1,4.137666667,3.322624829,FALSE
syti148,Boy,Subtraction3,1,4.137666667,3.322624829,FALSE
syti148,Boy,Multiplication2,0,2.921666667,4.622594881,TRUE
syti148,Boy,Multiplication2,1,2.921666667,4.622594881,TRUE
syti148,Boy,Multiplication2,1,2.921666667,4.622594881,TRUE
syti148,Boy,Multiplication2,0,2.921666667,4.622594881,TRUE
syti148,Boy,MapDistance,0,32.49566667,11.43115312,FALSE
syti148,Boy,MapDistance,1,32.49566667,11.43115312,FALSE
syti148,Boy,MapDistance,1,32.49566667,11.43115312,FALSE
syti148,Boy,MissingNumber_Division,1,5.592,4.604355573,FALSE
syti148,Boy,MissingNumber_Division,1,5.592,4.604355573,FALSE
syti148,Boy,LogicalReasoning,0,46.30875,10.03507254,FALSE
syti148,Boy,LogicalReasoning,0,46.30875,10.03507254,FALSE
syti148,Boy,LogicalReasoning,0,46.30875,10.03507254,FALSE
syti148,Boy,LogicalReasoning,0,46.30875,10.03507254,FALSE
syti148,Boy,Division3,1,5.348333333,4.348129386,FALSE
syti148,Boy,Division3,1,5.348333333,4.348129386,FALSE
syti148,Boy,Division3,1,5.348333333,4.348129386,FALSE
syti148,Boy,DebugRobotCode,0,41,9.39623546,FALSE
syco853,Gir,Rally,0,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Rally,0,12,5.2319047,FALSE
syco853,Gir,Rally,1,12,5.2319047,FALSE
syco853,Gir,Subtraction1,1,10.12733333,4.807785746,FALSE
syco853,Gir,Subtraction1,1,10.12733333,4.807785746,FALSE
syco853,Gir,Subtraction1,1,10.12733333,4.807785746,FALSE
syco853,Gir,Division1,1,9.056333333,4.562919054,FALSE
syco853,Gir,Division1,1,9.056333333,4.562919054,FALSE
syco853,Gir,Division1,1,9.056333333,4.562919054,FALSE
syco853,Gir,BasicGeometry,1,19.9518,5.140255869,FALSE
syco853,Gir,BasicGeometry,1,19.9518,5.140255869,FALSE
syco853,Gir,BasicGeometry,1,19.9518,5.140255869,FALSE
syco853,Gir,BasicGeometry,1,19.9518,5.140255869,FALSE
syco853,Gir,BasicGeometry,0,19.9518,5.140255869,FALSE
syco853,Gir,RainfallStatistics,1,69.26,12.73016979,FALSE
syco853,Gir,RainfallStatistics,0,69.26,12.73016979,FALSE
syco853,Gir,RainfallStatistics,1,69.26,12.73016979,FALSE
syco853,Gir,MissingNumber_Subtraction,1,13.88566667,5.453906458,FALSE
syco853,Gir,MissingNumber_Subtraction,1,13.88566667,5.453906458,FALSE
syco853,Gir,MissingNumber_Subtraction,1,13.88566667,5.453906458,FALSE
syco853,Gir,Addition2,1,9.96525,3.955929833,FALSE
syco853,Gir,Addition2,1,9.96525,3.955929833,FALSE
syco853,Gir,Addition2,1,9.96525,3.955929833,FALSE
syco853,Gir,Addition2,1,9.96525,3.955929833,FALSE
syco853,Gir,Subtraction2,1,8.24325,4.424887393,FALSE
syco853,Gir,Subtraction2,1,8.24325,4.424887393,FALSE
syco853,Gir,Subtraction2,1,8.24325,4.424887393,FALSE
syco853,Gir,Subtraction2,1,8.24325,4.424887393,FALSE
syco853,Gir,WordPuzzle,1,125.0585,24.77509328,FALSE
syco853,Gir,WordPuzzle,1,125.0585,24.77509328,FALSE
syco853,Gir,Subtraction3,1,15.21833333,3.322624829,FALSE
syco853,Gir,Subtraction3,1,15.21833333,3.322624829,FALSE
syco853,Gir,Subtraction3,1,15.21833333,3.322624829,FALSE
syco853,Gir,Multiplication2,1,11.9915,4.622594881,FALSE
syco853,Gir,Multiplication2,1,11.9915,4.622594881,FALSE
syco853,Gir,Multiplication2,1,11.9915,4.622594881,FALSE
syco853,Gir,Multiplication2,1,11.9915,4.622594881,FALSE
syco853,Gir,MapDistance,1,97.14533333,11.43115312,FALSE
syco853,Gir,MapDistance,1,97.14533333,11.43115312,FALSE
syco853,Gir,MapDistance,0,97.14533333,11.43115312,FALSE
syco853,Gir,MissingNumber_Division,1,60.664,4.604355573,FALSE
syco853,Gir,MissingNumber_Division,1,60.664,4.604355573,FALSE
syco853,Gir,LogicalReasoning,0,48.79975,10.03507254,FALSE
syco853,Gir,LogicalReasoning,1,48.79975,10.03507254,FALSE
syco853,Gir,LogicalReasoning,1,48.79975,10.03507254,FALSE
syco853,Gir,LogicalReasoning,1,48.79975,10.03507254,FALSE
syco853,Gir,Division3,1,17.098,4.348129386,FALSE
syco853,Gir,Division3,1,17.098,4.348129386,FALSE
syco853,Gir,Division3,1,17.098,4.348129386,FALSE
syco853,Gir,DebugRobotCode,0,38,9.39623546,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Rally,1,8.6,5.2319047,FALSE
sefy975,Boy,Subtraction1,1,15.44066667,4.807785746,FALSE
sefy975,Boy,Subtraction1,1,15.44066667,4.807785746,FALSE
sefy975,Boy,Subtraction1,0,15.44066667,4.807785746,FALSE
sefy975,Boy,Division1,1,14.035,4.562919054,FALSE
sefy975,Boy,Division1,1,14.035,4.562919054,FALSE
sefy975,Boy,Division1,1,14.035,4.562919054,FALSE
sefy975,Boy,BasicGeometry,0,25.1504,5.140255869,FALSE
sefy975,Boy,BasicGeometry,0,25.1504,5.140255869,FALSE
sefy975,Boy,BasicGeometry,1,25.1504,5.140255869,FALSE
sefy975,Boy,BasicGeometry,0,25.1504,5.140255869,FALSE
sefy975,Boy,BasicGeometry,1,25.1504,5.140255869,FALSE
sefy975,Boy,RainfallStatistics,0,32.10333333,12.73016979,FALSE
sefy975,Boy,RainfallStatistics,0,32.10333333,12.73016979,FALSE
sefy975,Boy,RainfallStatistics,1,32.10333333,12.73016979,FALSE
sefy975,Boy,MissingNumber_Subtraction,1,22.91566667,5.453906458,FALSE
sefy975,Boy,MissingNumber_Subtraction,1,22.91566667,5.453906458,FALSE
sefy975,Boy,MissingNumber_Subtraction,0,22.91566667,5.453906458,FALSE
sefy975,Boy,Addition2,1,12.3295,3.955929833,FALSE
sefy975,Boy,Addition2,1,12.3295,3.955929833,FALSE
sefy975,Boy,Addition2,1,12.3295,3.955929833,FALSE
sefy975,Boy,Addition2,1,12.3295,3.955929833,FALSE
sefy975,Boy,Subtraction2,0,25.067,4.424887393,FALSE
sefy975,Boy,Subtraction2,0,25.067,4.424887393,FALSE
sefy975,Boy,Subtraction2,0,25.067,4.424887393,FALSE
sefy975,Boy,Subtraction2,0,25.067,4.424887393,FALSE
sefy975,Boy,WordPuzzle,0,22.384,24.77509328,TRUE
sefy975,Boy,WordPuzzle,0,22.384,24.77509328,TRUE
sefy975,Boy,Subtraction3,0,,3.322624829,FALSE
sefy975,Boy,Subtraction3,0,,3.322624829,FALSE
sefy975,Boy,Subtraction3,0,,3.322624829,FALSE
sefy975,Boy,Multiplication2,1,13.1835,4.622594881,FALSE
sefy975,Boy,Multiplication2,1,13.1835,4.622594881,FALSE
sefy975,Boy,Multiplication2,1,13.1835,4.622594881,FALSE
sefy975,Boy,Multiplication2,1,13.1835,4.622594881,FALSE
sefy975,Boy,MapDistance,0,29.512,11.43115312,FALSE
sefy975,Boy,MapDistance,0,29.512,11.43115312,FALSE
sefy975,Boy,MapDistance,0,29.512,11.43115312,FALSE
sefy975,Boy,MissingNumber_Division,1,9.191,4.604355573,FALSE
sefy975,Boy,MissingNumber_Division,1,9.191,4.604355573,FALSE
sefy975,Boy,LogicalReasoning,0,17.019,10.03507254,FALSE
sefy975,Boy,LogicalReasoning,1,17.019,10.03507254,FALSE
sefy975,Boy,LogicalReasoning,0,17.019,10.03507254,FALSE
sefy975,Boy,LogicalReasoning,0,17.019,10.03507254,FALSE
sefy975,Boy,Division3,0,,4.348129386,FALSE
sefy975,Boy,Division3,0,,4.348129386,FALSE
sefy975,Boy,Division3,0,,4.348129386,FALSE
sefy975,Boy,DebugRobotCode,0,,9.39623546,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,0,6.4,5.2319047,FALSE
jese656,Boy,Rally,0,6.4,5.2319047,FALSE
jese656,Boy,Rally,0,6.4,5.2319047,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,1,6.4,5.2319047,FALSE
jese656,Boy,Rally,0,6.4,5.2319047,FALSE
jese656,Boy,Subtraction1,1,10.179,4.807785746,FALSE
jese656,Boy,Subtraction1,1,10.179,4.807785746,FALSE
jese656,Boy,Subtraction1,1,10.179,4.807785746,FALSE
jese656,Boy,Division1,1,9.234666667,4.562919054,FALSE
jese656,Boy,Division1,0,9.234666667,4.562919054,FALSE
jese656,Boy,Division1,1,9.234666667,4.562919054,FALSE
jese656,Boy,BasicGeometry,1,50.8734,5.140255869,FALSE
jese656,Boy,BasicGeometry,0,50.8734,5.140255869,FALSE
jese656,Boy,BasicGeometry,0,50.8734,5.140255869,FALSE
jese656,Boy,BasicGeometry,0,50.8734,5.140255869,FALSE
jese656,Boy,BasicGeometry,1,50.8734,5.140255869,FALSE
jese656,Boy,RainfallStatistics,1,46.04033333,12.73016979,FALSE
jese656,Boy,RainfallStatistics,1,46.04033333,12.73016979,FALSE
jese656,Boy,RainfallStatistics,1,46.04033333,12.73016979,FALSE
jese656,Boy,MissingNumber_Subtraction,1,9.178666667,5.453906458,FALSE
jese656,Boy,MissingNumber_Subtraction,1,9.178666667,5.453906458,FALSE
jese656,Boy,MissingNumber_Subtraction,1,9.178666667,5.453906458,FALSE
jese656,Boy,Addition2,1,6.302,3.955929833,FALSE
jese656,Boy,Addition2,1,6.302,3.955929833,FALSE
jese656,Boy,Addition2,1,6.302,3.955929833,FALSE
jese656,Boy,Addition2,1,6.302,3.955929833,FALSE
jese656,Boy,Subtraction2,1,7.91125,4.424887393,FALSE
jese656,Boy,Subtraction2,1,7.91125,4.424887393,FALSE
jese656,Boy,Subtraction2,0,7.91125,4.424887393,FALSE
jese656,Boy,Subtraction2,1,7.91125,4.424887393,FALSE
jese656,Boy,WordPuzzle,1,50.03,24.77509328,FALSE
jese656,Boy,WordPuzzle,1,50.03,24.77509328,FALSE
jese656,Boy,Subtraction3,1,5.022666667,3.322624829,FALSE
jese656,Boy,Subtraction3,1,5.022666667,3.322624829,FALSE
jese656,Boy,Subtraction3,1,5.022666667,3.322624829,FALSE
jese656,Boy,Multiplication2,1,16.9895,4.622594881,FALSE
jese656,Boy,Multiplication2,1,16.9895,4.622594881,FALSE
jese656,Boy,Multiplication2,1,16.9895,4.622594881,FALSE
jese656,Boy,Multiplication2,1,16.9895,4.622594881,FALSE
jese656,Boy,MapDistance,1,33.20833333,11.43115312,FALSE
jese656,Boy,MapDistance,1,33.20833333,11.43115312,FALSE
jese656,Boy,MapDistance,1,33.20833333,11.43115312,FALSE
jese656,Boy,MissingNumber_Division,1,5.879,4.604355573,FALSE
jese656,Boy,MissingNumber_Division,1,5.879,4.604355573,FALSE
jese656,Boy,LogicalReasoning,1,25.4575,10.03507254,FALSE
jese656,Boy,LogicalReasoning,0,25.4575,10.03507254,FALSE
jese656,Boy,LogicalReasoning,1,25.4575,10.03507254,FALSE
jese656,Boy,LogicalReasoning,1,25.4575,10.03507254,FALSE
jese656,Boy,Division3,1,9.331333333,4.348129386,FALSE
jese656,Boy,Division3,1,9.331333333,4.348129386,FALSE
jese656,Boy,Division3,1,9.331333333,4.348129386,FALSE
jese656,Boy,DebugRobotCode,0,50,9.39623546,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Rally,1,10.5,5.2319047,FALSE
guge611,Gir,Subtraction1,1,33.30966667,4.807785746,FALSE
guge611,Gir,Subtraction1,0,33.30966667,4.807785746,FALSE
guge611,Gir,Subtraction1,1,33.30966667,4.807785746,FALSE
guge611,Gir,Division1,0,17.28566667,4.562919054,FALSE
guge611,Gir,Division1,0,17.28566667,4.562919054,FALSE
guge611,Gir,Division1,1,17.28566667,4.562919054,FALSE
guge611,Gir,BasicGeometry,1,7.5222,5.140255869,FALSE
guge611,Gir,BasicGeometry,1,7.5222,5.140255869,FALSE
guge611,Gir,BasicGeometry,1,7.5222,5.140255869,FALSE
guge611,Gir,BasicGeometry,1,7.5222,5.140255869,FALSE
guge611,Gir,BasicGeometry,1,7.5222,5.140255869,FALSE
guge611,Gir,RainfallStatistics,0,39.841,12.73016979,FALSE
guge611,Gir,RainfallStatistics,0,39.841,12.73016979,FALSE
guge611,Gir,RainfallStatistics,0,39.841,12.73016979,FALSE
guge611,Gir,MissingNumber_Subtraction,1,17.24933333,5.453906458,FALSE
guge611,Gir,MissingNumber_Subtraction,0,17.24933333,5.453906458,FALSE
guge611,Gir,MissingNumber_Subtraction,0,17.24933333,5.453906458,FALSE
guge611,Gir,Addition2,1,13.569,3.955929833,FALSE
guge611,Gir,Addition2,1,13.569,3.955929833,FALSE
guge611,Gir,Addition2,1,13.569,3.955929833,FALSE
guge611,Gir,Addition2,1,13.569,3.955929833,FALSE
guge611,Gir,Subtraction2,1,11.06475,4.424887393,FALSE
guge611,Gir,Subtraction2,1,11.06475,4.424887393,FALSE
guge611,Gir,Subtraction2,0,11.06475,4.424887393,FALSE
guge611,Gir,Subtraction2,1,11.06475,4.424887393,FALSE
guge611,Gir,WordPuzzle,0,34.9755,24.77509328,FALSE
guge611,Gir,WordPuzzle,0,34.9755,24.77509328,FALSE
guge611,Gir,Subtraction3,0,34.46,3.322624829,FALSE
guge611,Gir,Subtraction3,0,34.46,3.322624829,FALSE
guge611,Gir,Subtraction3,0,34.46,3.322624829,FALSE
guge611,Gir,Multiplication2,1,52.319,4.622594881,FALSE
guge611,Gir,Multiplication2,1,52.319,4.622594881,FALSE
guge611,Gir,Multiplication2,1,52.319,4.622594881,FALSE
guge611,Gir,Multiplication2,1,52.319,4.622594881,FALSE
guge611,Gir,MapDistance,0,13.54633333,11.43115312,FALSE
guge611,Gir,MapDistance,0,13.54633333,11.43115312,FALSE
guge611,Gir,MapDistance,0,13.54633333,11.43115312,FALSE
guge611,Gir,MissingNumber_Division,0,13.3035,4.604355573,FALSE
guge611,Gir,MissingNumber_Division,0,13.3035,4.604355573,FALSE
guge611,Gir,LogicalReasoning,0,12.7785,10.03507254,FALSE
guge611,Gir,LogicalReasoning,0,12.7785,10.03507254,FALSE
guge611,Gir,LogicalReasoning,0,12.7785,10.03507254,FALSE
guge611,Gir,LogicalReasoning,0,12.7785,10.03507254,FALSE
guge611,Gir,Division3,1,17.37233333,4.348129386,FALSE
guge611,Gir,Division3,1,17.37233333,4.348129386,FALSE
guge611,Gir,Division3,0,17.37233333,4.348129386,FALSE
guge611,Gir,DebugRobotCode,0,9,9.39623546,TRUE
mesi806,Gir,Rally,0,13.4,5.2319047,FALSE
mesi806,Gir,Rally,1,13.4,5.2319047,FALSE
mesi806,Gir,Rally,1,13.4,5.2319047,FALSE
mesi806,Gir,Rally,1,13.4,5.2319047,FALSE
mesi806,Gir,Rally,0,13.4,5.2319047,FALSE
mesi806,Gir,Rally,0,13.4,5.2319047,FALSE
mesi806,Gir,Rally,1,13.4,5.2319047,FALSE
mesi806,Gir,Rally,0,13.4,5.2319047,FALSE
mesi806,Gir,Rally,0,13.4,5.2319047,FALSE
mesi806,Gir,Rally,1,13.4,5.2319047,FALSE
mesi806,Gir,Subtraction1,0,15.62733333,4.807785746,FALSE
mesi806,Gir,Subtraction1,1,15.62733333,4.807785746,FALSE
mesi806,Gir,Subtraction1,1,15.62733333,4.807785746,FALSE
mesi806,Gir,Division1,1,26.196,4.562919054,FALSE
mesi806,Gir,Division1,1,26.196,4.562919054,FALSE
mesi806,Gir,Division1,1,26.196,4.562919054,FALSE
mesi806,Gir,BasicGeometry,1,10.4768,5.140255869,FALSE
mesi806,Gir,BasicGeometry,1,10.4768,5.140255869,FALSE
mesi806,Gir,BasicGeometry,0,10.4768,5.140255869,FALSE
mesi806,Gir,BasicGeometry,1,10.4768,5.140255869,FALSE
mesi806,Gir,BasicGeometry,1,10.4768,5.140255869,FALSE
mesi806,Gir,RainfallStatistics,1,25.65133333,12.73016979,FALSE
mesi806,Gir,RainfallStatistics,1,25.65133333,12.73016979,FALSE
mesi806,Gir,RainfallStatistics,1,25.65133333,12.73016979,FALSE
mesi806,Gir,MissingNumber_Subtraction,1,22.65266667,5.453906458,FALSE
mesi806,Gir,MissingNumber_Subtraction,1,22.65266667,5.453906458,FALSE
mesi806,Gir,MissingNumber_Subtraction,1,22.65266667,5.453906458,FALSE
mesi806,Gir,Addition2,1,16.133,3.955929833,FALSE
mesi806,Gir,Addition2,0,16.133,3.955929833,FALSE
mesi806,Gir,Addition2,1,16.133,3.955929833,FALSE
mesi806,Gir,Addition2,0,16.133,3.955929833,FALSE
mesi806,Gir,Subtraction2,1,14.12225,4.424887393,FALSE
mesi806,Gir,Subtraction2,1,14.12225,4.424887393,FALSE
mesi806,Gir,Subtraction2,1,14.12225,4.424887393,FALSE
mesi806,Gir,Subtraction2,1,14.12225,4.424887393,FALSE
mesi806,Gir,WordPuzzle,1,157.785,24.77509328,FALSE
mesi806,Gir,WordPuzzle,1,157.785,24.77509328,FALSE
mesi806,Gir,Subtraction3,0,32.09966667,3.322624829,FALSE
mesi806,Gir,Subtraction3,1,32.09966667,3.322624829,FALSE
mesi806,Gir,Subtraction3,0,32.09966667,3.322624829,FALSE
mesi806,Gir,Multiplication2,1,28.259,4.622594881,FALSE
mesi806,Gir,Multiplication2,1,28.259,4.622594881,FALSE
mesi806,Gir,Multiplication2,1,28.259,4.622594881,FALSE
mesi806,Gir,Multiplication2,0,28.259,4.622594881,FALSE
mesi806,Gir,MapDistance,0,100.4193333,11.43115312,FALSE
mesi806,Gir,MapDistance,0,100.4193333,11.43115312,FALSE
mesi806,Gir,MapDistance,0,100.4193333,11.43115312,FALSE
mesi806,Gir,MissingNumber_Division,0,45.6115,4.604355573,FALSE
mesi806,Gir,MissingNumber_Division,1,45.6115,4.604355573,FALSE
mesi806,Gir,LogicalReasoning,0,26.9155,10.03507254,FALSE
mesi806,Gir,LogicalReasoning,0,26.9155,10.03507254,FALSE
mesi806,Gir,LogicalReasoning,1,26.9155,10.03507254,FALSE
mesi806,Gir,LogicalReasoning,0,26.9155,10.03507254,FALSE
mesi806,Gir,Division3,1,34.67033333,4.348129386,FALSE
mesi806,Gir,Division3,1,34.67033333,4.348129386,FALSE
mesi806,Gir,Division3,0,34.67033333,4.348129386,FALSE
mesi806,Gir,DebugRobotCode,0,44,9.39623546,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,0,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Rally,0,7.1,5.2319047,FALSE
sesi698,Boy,Rally,0,7.1,5.2319047,FALSE
sesi698,Boy,Rally,1,7.1,5.2319047,FALSE
sesi698,Boy,Subtraction1,1,9.631666667,4.807785746,FALSE
sesi698,Boy,Subtraction1,1,9.631666667,4.807785746,FALSE
sesi698,Boy,Subtraction1,1,9.631666667,4.807785746,FALSE
sesi698,Boy,Division1,1,6.822666667,4.562919054,FALSE
sesi698,Boy,Division1,1,6.822666667,4.562919054,FALSE
sesi698,Boy,Division1,1,6.822666667,4.562919054,FALSE
sesi698,Boy,BasicGeometry,1,17.0354,5.140255869,FALSE
sesi698,Boy,BasicGeometry,0,17.0354,5.140255869,FALSE
sesi698,Boy,BasicGeometry,1,17.0354,5.140255869,FALSE
sesi698,Boy,BasicGeometry,1,17.0354,5.140255869,FALSE
sesi698,Boy,BasicGeometry,1,17.0354,5.140255869,FALSE
sesi698,Boy,RainfallStatistics,1,57.543,12.73016979,FALSE
sesi698,Boy,RainfallStatistics,0,57.543,12.73016979,FALSE
sesi698,Boy,RainfallStatistics,1,57.543,12.73016979,FALSE
sesi698,Boy,MissingNumber_Subtraction,1,14.52,5.453906458,FALSE
sesi698,Boy,MissingNumber_Subtraction,1,14.52,5.453906458,FALSE
sesi698,Boy,MissingNumber_Subtraction,1,14.52,5.453906458,FALSE
sesi698,Boy,Addition2,1,8.6315,3.955929833,FALSE
sesi698,Boy,Addition2,1,8.6315,3.955929833,FALSE
sesi698,Boy,Addition2,1,8.6315,3.955929833,FALSE
sesi698,Boy,Addition2,1,8.6315,3.955929833,FALSE
sesi698,Boy,Subtraction2,1,7.1565,4.424887393,FALSE
sesi698,Boy,Subtraction2,1,7.1565,4.424887393,FALSE
sesi698,Boy,Subtraction2,1,7.1565,4.424887393,FALSE
sesi698,Boy,Subtraction2,1,7.1565,4.424887393,FALSE
sesi698,Boy,WordPuzzle,1,47.7715,24.77509328,FALSE
sesi698,Boy,WordPuzzle,1,47.7715,24.77509328,FALSE
sesi698,Boy,Subtraction3,1,6.061333333,3.322624829,FALSE
sesi698,Boy,Subtraction3,1,6.061333333,3.322624829,FALSE
sesi698,Boy,Subtraction3,1,6.061333333,3.322624829,FALSE
sesi698,Boy,Multiplication2,1,8.99825,4.622594881,FALSE
sesi698,Boy,Multiplication2,1,8.99825,4.622594881,FALSE
sesi698,Boy,Multiplication2,1,8.99825,4.622594881,FALSE
sesi698,Boy,Multiplication2,1,8.99825,4.622594881,FALSE
sesi698,Boy,MapDistance,0,24.009,11.43115312,FALSE
sesi698,Boy,MapDistance,1,24.009,11.43115312,FALSE
sesi698,Boy,MapDistance,1,24.009,11.43115312,FALSE
sesi698,Boy,MissingNumber_Division,1,6.863,4.604355573,FALSE
sesi698,Boy,MissingNumber_Division,1,6.863,4.604355573,FALSE
sesi698,Boy,LogicalReasoning,0,20.655,10.03507254,FALSE
sesi698,Boy,LogicalReasoning,0,20.655,10.03507254,FALSE
sesi698,Boy,LogicalReasoning,1,20.655,10.03507254,FALSE
sesi698,Boy,LogicalReasoning,0,20.655,10.03507254,FALSE
sesi698,Boy,Division3,1,9.062,4.348129386,FALSE
sesi698,Boy,Division3,1,9.062,4.348129386,FALSE
sesi698,Boy,Division3,0,9.062,4.348129386,FALSE
sesi698,Boy,DebugRobotCode,0,37,9.39623546,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,0,11.2,5.2319047,FALSE
gopa505,Boy,Rally,1,11.2,5.2319047,FALSE
gopa505,Boy,Rally,0,11.2,5.2319047,FALSE
gopa505,Boy,Rally,0,11.2,5.2319047,FALSE
gopa505,Boy,Rally,0,11.2,5.2319047,FALSE
gopa505,Boy,Subtraction1,1,26.24133333,4.807785746,FALSE
gopa505,Boy,Subtraction1,1,26.24133333,4.807785746,FALSE
gopa505,Boy,Subtraction1,1,26.24133333,4.807785746,FALSE
gopa505,Boy,Division1,0,23.79133333,4.562919054,FALSE
gopa505,Boy,Division1,1,23.79133333,4.562919054,FALSE
gopa505,Boy,Division1,1,23.79133333,4.562919054,FALSE
gopa505,Boy,BasicGeometry,0,13.564,5.140255869,FALSE
gopa505,Boy,BasicGeometry,1,13.564,5.140255869,FALSE
gopa505,Boy,BasicGeometry,0,13.564,5.140255869,FALSE
gopa505,Boy,BasicGeometry,0,13.564,5.140255869,FALSE
gopa505,Boy,BasicGeometry,1,13.564,5.140255869,FALSE
gopa505,Boy,RainfallStatistics,1,76.47933333,12.73016979,FALSE
gopa505,Boy,RainfallStatistics,0,76.47933333,12.73016979,FALSE
gopa505,Boy,RainfallStatistics,1,76.47933333,12.73016979,FALSE
gopa505,Boy,MissingNumber_Subtraction,1,54.26333333,5.453906458,FALSE
gopa505,Boy,MissingNumber_Subtraction,1,54.26333333,5.453906458,FALSE
gopa505,Boy,MissingNumber_Subtraction,1,54.26333333,5.453906458,FALSE
gopa505,Boy,Addition2,1,10.26175,3.955929833,FALSE
gopa505,Boy,Addition2,1,10.26175,3.955929833,FALSE
gopa505,Boy,Addition2,1,10.26175,3.955929833,FALSE
gopa505,Boy,Addition2,1,10.26175,3.955929833,FALSE
gopa505,Boy,Subtraction2,1,11.985,4.424887393,FALSE
gopa505,Boy,Subtraction2,1,11.985,4.424887393,FALSE
gopa505,Boy,Subtraction2,1,11.985,4.424887393,FALSE
gopa505,Boy,Subtraction2,1,11.985,4.424887393,FALSE
gopa505,Boy,WordPuzzle,1,61.3715,24.77509328,FALSE
gopa505,Boy,WordPuzzle,1,61.3715,24.77509328,FALSE
gopa505,Boy,Subtraction3,1,10.998,3.322624829,FALSE
gopa505,Boy,Subtraction3,1,10.998,3.322624829,FALSE
gopa505,Boy,Subtraction3,1,10.998,3.322624829,FALSE
gopa505,Boy,Multiplication2,1,50.8925,4.622594881,FALSE
gopa505,Boy,Multiplication2,1,50.8925,4.622594881,FALSE
gopa505,Boy,Multiplication2,1,50.8925,4.622594881,FALSE
gopa505,Boy,Multiplication2,0,50.8925,4.622594881,FALSE
gopa505,Boy,MapDistance,1,80.058,11.43115312,FALSE
gopa505,Boy,MapDistance,1,80.058,11.43115312,FALSE
gopa505,Boy,MapDistance,1,80.058,11.43115312,FALSE
gopa505,Boy,MissingNumber_Division,0,79.167,4.604355573,FALSE
gopa505,Boy,MissingNumber_Division,1,79.167,4.604355573,FALSE
gopa505,Boy,LogicalReasoning,0,29.28175,10.03507254,FALSE
gopa505,Boy,LogicalReasoning,0,29.28175,10.03507254,FALSE
gopa505,Boy,LogicalReasoning,1,29.28175,10.03507254,FALSE
gopa505,Boy,LogicalReasoning,0,29.28175,10.03507254,FALSE
gopa505,Boy,Division3,0,22.34166667,4.348129386,FALSE
gopa505,Boy,Division3,0,22.34166667,4.348129386,FALSE
gopa505,Boy,Division3,0,22.34166667,4.348129386,FALSE
gopa505,Boy,DebugRobotCode,0,77,9.39623546,FALSE
duwi894,Boy,Rally,1,6.2,5.2319047,FALSE
duwi894,Boy,Rally,1,6.2,5.2319047,FALSE
duwi894,Boy,Rally,1,6.2,5.2319047,FALSE
duwi894,Boy,Rally,1,6.2,5.2319047,FALSE
